"payment_month","user_id","game_name","language","age","total_revenue","mrr","paid_users","arppu","new_paid_users","new_mrr","churned_users","churn_rate","churned_revenue","revenue_churn_rate","expansion_mrr","contraction_mrr","lt","ltv"
2022-10-01,cjAwQwy//1xm2O5pNRveqw==,game 3,ru,22,74.28,74.28,1,74.2800,1,74.28,,0.0000,,,,,2.0,74.28
2022-10-01,cOCixiBbcAHemYgbNdoTcw==,game 3,uk,20,66.09,66.09,1,66.0900,,,,0.0000,,,23.28,,5.0,176.94
2022-10-01,crKNTIblJ0113SKEtSJQHw==,game 3,uk,16,21.24,21.24,1,21.2400,,,,0.0000,,,,-30.33,7.0,344.49
2022-10-01,D0sawvsyqnyUMXNy+aXo7Q==,game 3,uk,19,72.69,72.69,1,72.6900,1,72.69,1,1.0000,72.69,0.0092,,,2.0,72.69
2022-10-01,d7kiN4CYGndV2/L4yQeZ4g==,game 3,ru,19,60.12,60.12,1,60.1200,,,,0.0000,,,33.48,,4.0,129.36
2022-10-01,DAMO0tILVRlXZhYONdvs0Q==,game 3,uk,15,70.62,70.62,1,70.6200,,,1,1.0000,70.62,0.0089,16.47,,4.0,279.84
2022-10-01,dpfu6t8G4blqMn55KM8bSg==,game 3,uk,16,112.20,112.20,1,112.2000,,,,0.0000,,,50.64,,7.0,361.74
2022-10-01,dQAFHVkiiCKfawYALbHZeA==,game 3,uk,26,18.0,,1,18.0000,,,1,1.0000,18.0,0.0023,,,3.0,49.02
2022-10-01,dSGXNzIxO3joRVr1Eem+WQ==,game 3,uk,29,13.23,13.23,1,13.2300,,,1,1.0000,13.23,0.0017,,-2.49,1.0,28.95
2022-10-01,dUXVADLWvf2uvh+Q6TNrMw==,game 3,ru,19,36.63,,1,36.6300,,,,0.0000,,,,,5.0,48.78
2022-10-01,dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,25,75.54,75.54,1,75.5400,,,,0.0000,,,,-51.66,4.0,244.05
2022-10-01,dxXTsxsoGNYPn+1rVBAUww==,game 3,uk,33,18.21,18.21,1,18.2100,,,1,1.0000,18.21,0.0023,2.16,,2.0,48.24
2022-10-01,e/6IajqZ922YY1rh2ErMJQ==,game 3,en,25,49.08,49.08,1,49.0800,,,,0.0000,,,,-21.06,6.0,380.10
2022-10-01,eCd4MBHIR4qUWapg05TFLQ==,game 3,ru,18,70.95,70.95,1,70.9500,,,,0.0000,,,48.03,,7.0,229.11
2022-10-01,eoqO46DzxSrKA2rredUNyQ==,game 3,uk,24,189.12,189.12,1,189.1200,,,1,1.0000,189.12,0.0239,175.23,,4.0,320.94
2022-10-01,EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,25,130.77,130.77,1,130.7700,,,,0.0000,,,68.61,,3.0,192.93
2022-10-01,F03P4YcFbbtcWUlujjIQmQ==,game 3,ru,20,136.86,136.86,1,136.8600,,,,0.0000,,,57.78,,5.0,286.41
2022-10-01,f9cWBjiN4c8lXAkBhdqK6Q==,game 3,uk,21,111.36,111.36,1,111.3600,,,,0.0000,,,88.23,,2.0,134.49
2022-10-01,FbbhrtuL39vfmatF2ObVfA==,game 3,uk,16,114.09,114.09,1,114.0900,,,,0.0000,,,71.49,,3.0,156.69
2022-10-01,FLqAK4qKiMkvlLBgGwbBnQ==,game 3,ru,31,16.05,16.05,1,16.0500,,,1,1.0000,16.05,0.0020,,-28.65,5.0,138.39
2022-10-01,FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,19,15.48,15.48,1,15.4800,1,15.48,,0.0000,,,,,2.0,15.48
2022-10-01,fq8oNQ55zdVqL3GK0IjuYg==,game 3,uk,25,31.74,31.74,1,31.7400,1,31.74,1,1.0000,31.74,0.0040,,,0.0,31.74
2022-10-01,Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,21,33.69,33.69,1,33.6900,,,,0.0000,,,4.35,,8.0,146.70
2022-10-01,fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,16,86.01,86.01,1,86.0100,,,,0.0000,,,,-10.65,5.0,297.66
2022-10-01,fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,19,67.17,67.17,1,67.1700,,,,0.0000,,,14.85,,5.0,325.11
2022-10-01,G073LR6lQoatStpZMzNVOQ==,game 3,uk,25,16.65,16.65,1,16.6500,,,,0.0000,,,,-18.45,3.0,51.75
2022-10-01,GEAVJz1gd3SThbDZR01fcA==,game 3,uk,14,26.22,26.22,1,26.2200,,,1,1.0000,26.22,0.0033,,-33.84,6.0,333.36
2022-10-01,geIiJ1L04w2qAE0qzQUb2g==,game 3,uk,23,37.17,37.17,1,37.1700,,,,0.0000,,,14.25,,5.0,248.58
2022-10-01,Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,16,152.43,,1,152.4300,,,,0.0000,,,,,9.0,571.83
2022-10-01,GOl6BQXsy0zvbvIWIoKEQw==,game 3,ru,18,139.68,139.68,1,139.6800,,,,0.0000,,,121.41,,6.0,413.58
2022-10-01,G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,25,23.1,23.1,1,23.1000,,,,0.0000,,,4.98,,3.0,41.22
2022-10-01,gPRMy8HkmaiyX+13OxuP/A==,game 3,ru,21,38.22,38.22,1,38.2200,,,,0.0000,,,,-15.30,7.0,313.86
2022-10-01,Grpkzd4XIHh+ZbTMNxnUGg==,game 3,ru,30,17.16,,1,17.1600,,,1,1.0000,17.16,0.0022,,,6.0,109.08
2022-10-01,gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,20,38.85,38.85,1,38.8500,,,,0.0000,,,,-11.10,5.0,238.77
2022-10-01,gxZPbCoYIu8slavUm05KGA==,game 3,ru,14,14.91,14.91,1,14.9100,,,,0.0000,,,,-34.59,4.0,84.21
2022-10-01,Hamw6F2EZmJfI2glmE2NEg==,game 3,ru,24,19.02,19.02,1,19.0200,,,,0.0000,,,,-1.89,7.0,222.00
2022-10-01,hi1ErLiMLDP0HWvMqLKv6g==,game 3,ru,18,55.11,55.11,1,55.1100,,,,0.0000,,,,-24.45,5.0,284.58
2022-10-01,hJC/g1L2PFnPlGoqsvD2/g==,game 3,ru,26,28.95,28.95,1,28.9500,1,28.95,,0.0000,,,,,1.0,28.95
2022-10-01,HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,17,61.80,61.80,1,61.8000,1,61.80,,0.0000,,,,,2.0,61.80
2022-10-01,HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,19,67.02,67.02,1,67.0200,,,,0.0000,,,30.12,,5.0,234.63
2022-10-01,HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,15,38.40,38.40,1,38.4000,,,,0.0000,,,,-4.32,9.0,533.04
2022-10-01,ICBVvRc9TR+qF7IoBfEWsQ==,game 3,uk,18,80.73,80.73,1,80.7300,,,,0.0000,,,38.82,,3.0,167.01
2022-10-01,iFFApiXZ2wPdS666BLpKZw==,game 3,uk,18,15.48,15.48,1,15.4800,,,1,1.0000,15.48,0.0020,,-38.46,7.0,248.28
2022-10-01,iFnn4bfYgNs8OS5MCcLjeA==,game 3,uk,28,61.77,61.77,1,61.7700,,,,0.0000,,,33.84,,7.0,129.48
2022-10-01,Jp0hnV9XOJGVV5jpFhlqgQ==,game 3,uk,25,46.89,,1,46.8900,,,,0.0000,,,,,8.0,363.24
2022-10-01,jQW6YmVUlZdePPY7F9NgMg==,game 3,uk,30,40.92,40.92,1,40.9200,,,,0.0000,,,28.80,,2.0,53.04
2022-10-01,juwM8fLyplCQTgKTP8dJgQ==,game 3,ru,34,55.50,55.50,1,55.5000,,,,0.0000,,,5.61,,4.0,134.49
2022-10-01,jVhb69DTRT5TSWYEiUrlbg==,game 3,uk,20,78.48,78.48,1,78.4800,,,,0.0000,,,36.09,,9.0,377.79
2022-10-01,K5c4Zypq0/6iQYmv/Dqm5A==,game 3,uk,21,24.96,24.96,1,24.9600,1,24.96,,0.0000,,,,,1.0,24.96
2022-10-01,K/6KHxREKTlFZXRfBNVNuQ==,game 3,ru,19,16.83,16.83,1,16.8300,,,1,1.0000,16.83,0.0021,,-14.70,6.0,155.79
2022-10-01,KFO5m0KyIyGE1D5YZHC8Wg==,game 1,uk,21,25.71,25.71,1,25.7100,1,25.71,1,1.0000,25.71,0.0032,,,0.0,25.71
2022-10-01,k+mv8oxK5y+607GU9LGO+A==,game 3,uk,17,49.65,49.65,1,49.6500,1,49.65,,0.0000,,,,,1.0,49.65
2022-10-01,Krr8Kwf65LaX8LctHRsFWg==,game 3,ru,16,72.36,72.36,1,72.3600,1,72.36,,0.0000,,,,,2.0,72.36
2022-10-01,lHTzlMgVj6HJZc31yCCDng==,game 3,uk,19,46.29,46.29,1,46.2900,1,46.29,,0.0000,,,,,1.0,46.29
2022-10-01,lJW2nxFOiXDfsmSrwGsFQw==,game 3,uk,20,23.79,23.79,1,23.7900,,,1,1.0000,23.79,0.0030,,-42.54,4.0,159.30
2022-10-01,LO9NuZYI6zP2HXEBAS4wpw==,game 3,uk,23,29.31,29.31,1,29.3100,,,,0.0000,,,13.53,,3.0,45.09
2022-10-01,lx3SsUV7NOrv93tCexVp5A==,game 3,uk,16,29.85,29.85,1,29.8500,,,1,1.0000,29.85,0.0038,6.00,,5.0,107.13
2022-10-01,MAkig8NeMsTs73r6K0uDpA==,game 3,uk,20,48.27,48.27,1,48.2700,,,,0.0000,,,33.72,,3.0,62.82
2022-10-01,mEtO8F+CRPGmaJ8SHa7BbA==,game 3,uk,32,31.17,31.17,1,31.1700,,,,0.0000,,,4.05,,3.0,84.99
2022-10-01,MJrNeNCAIVBe/OSRGhrelw==,game 3,uk,21,69.78,69.78,1,69.7800,1,69.78,1,1.0000,69.78,0.0088,,,0.0,69.78
2022-10-01,mq7MyR1XHK5rM4mgtKjsgg==,game 3,uk,40,12.51,12.51,1,12.5100,1,12.51,1,1.0000,12.51,0.0016,,,0.0,12.51
2022-10-01,MRcEXu/KG95hsIyJM/816A==,game 3,uk,32,32.10,32.10,1,32.1000,,,,0.0000,,,17.43,,6.0,149.01
2022-10-01,mRT725ZK68AhE3Sk9xH5cw==,game 3,ru,29,43.68,43.68,1,43.6800,1,43.68,,0.0000,,,,,2.0,43.68
2022-10-01,MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,14,68.58,68.58,1,68.5800,,,,0.0000,,,41.04,,4.0,164.55
2022-10-01,mzGpnrpyuOB+qfwTJ0XliQ==,game 3,ru,16,77.70,77.70,1,77.7000,1,77.70,,0.0000,,,,,2.0,77.70
2022-10-01,nfIwLLLuemHymdg1HYidrA==,game 3,uk,19,72.78,72.78,1,72.7800,1,72.78,,0.0000,,,,,2.0,72.78
2022-10-01,nklUUkirU5GYU5ZtNOgx8w==,game 3,ru,20,30.57,,1,30.5700,,,,0.0000,,,,,7.0,133.14
2022-10-01,NntDesROB4ANrudTCXEScA==,game 3,ru,37,47.79,,1,47.7900,,,,0.0000,,,,,4.0,86.91
2022-10-01,Np8MbaAllrt9d2F+g1ZvJQ==,game 3,uk,22,53.82,53.82,1,53.8200,,,,0.0000,,,,-67.20,3.0,174.84
2022-10-01,nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,24,60.03,60.03,1,60.0300,,,,0.0000,,,42.87,,8.0,343.23
2022-10-01,nS8ODZHVyaod50PqOekmOw==,game 3,ru,44,12.6,12.6,1,12.6000,1,12.6,1,1.0000,12.6,0.0016,,,0.0,12.6
2022-10-01,OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,uk,22,17.64,17.64,1,17.6400,,,,0.0000,,,,-4.50,3.0,39.78
2022-10-01,orbgZNBGuhZZx63HTAbyIw==,game 3,uk,25,35.76,35.76,1,35.7600,,,1,1.0000,35.76,0.0045,,-18.69,6.0,636.42
2022-10-01,ORSvkhCut21rsk0cVtJfJA==,game 3,uk,21,47.61,47.61,1,47.6100,,,,0.0000,,,,-98.64,3.0,193.86
2022-10-01,+osJakLn8jv4bzFmPieelw==,game 3,uk,30,21.06,21.06,1,21.0600,,,,0.0000,,,,-22.86,4.0,78.27
2022-10-01,Ox0UcaMHdCuTLe5/JQrJMQ==,game 3,ru,18,42.90,,1,42.9000,,,1,1.0000,42.90,0.0054,,,4.0,125.55
2022-10-01,p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,uk,25,39.69,,1,39.6900,,,1,1.0000,39.69,0.0050,,,5.0,76.56
2022-10-01,pLOCMIX+imLIzoDehgdOPA==,game 3,uk,22,46.80,46.80,1,46.8000,,,,0.0000,,,,-63.09,7.0,561.57
2022-10-01,prNQwR2IPPsvGpFgOpcGaQ==,game 3,uk,14,47.46,,1,47.4600,,,1,1.0000,47.46,0.0060,,,7.0,212.94
2022-10-01,PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,34,19.23,19.23,1,19.2300,,,,0.0000,,,,-17.22,3.0,55.68
2022-10-01,Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,17,27.18,27.18,1,27.1800,1,27.18,,0.0000,,,,,2.0,27.18
2022-10-01,q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,15,33.0,33.0,1,33.0000,,,1,1.0000,33.0,0.0042,,-28.98,4.0,210.12
2022-10-01,qEF/fPDQLJPXIx6RiSIP1A==,game 3,uk,20,17.67,17.67,1,17.6700,,,,0.0000,,,,-59.37,7.0,275.88
2022-10-01,QoHEss2e+b385deeX2p39Q==,game 3,ru,22,13.47,13.47,1,13.4700,,,1,1.0000,13.47,0.0017,,-45.60,4.0,284.49
2022-10-01,q+yzIb2a/avnS9k89SDQVw==,game 3,uk,19,19.65,,1,19.6500,,,,0.0000,,,,,4.0,45.48
2022-10-01,QZBiEFECZAgVl5IkN9/cFw==,game 3,en,16,130.92,130.92,1,130.9200,,,1,1.0000,130.92,0.0165,,-121.74,5.0,888.06
2022-10-01,r9AjQVS2nstu5lpVmDlihA==,game 3,ru,22,94.71,,1,94.7100,,,1,1.0000,94.71,0.0120,,,6.0,202.35
2022-10-01,RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,18,23.52,23.52,1,23.5200,,,1,1.0000,23.52,0.0030,,-55.56,4.0,127.89
2022-10-01,RoTHCVmIeMQXudXxn3ykNw==,game 3,uk,21,32.85,32.85,1,32.8500,,,1,1.0000,32.85,0.0041,,-2.70,2.0,112.02
2022-10-01,RwtKwrRSrVpyAMRaDyhr8g==,game 3,uk,44,34.44,34.44,1,34.4400,,,1,1.0000,34.44,0.0043,19.23,,7.0,137.49
2022-10-01,S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,uk,23,19.29,19.29,1,19.2900,1,19.29,1,1.0000,19.29,0.0024,,,2.0,19.29
2022-10-01,sQqTFx1o31w2foAIr2LKNw==,game 3,uk,32,16.86,16.86,1,16.8600,,,1,1.0000,16.86,0.0021,,-32.88,4.0,102.39
2022-10-01,sthXYk64G/Zkc+7xA3xUbw==,game 2,uk,21,47.46,47.46,1,47.4600,1,47.46,1,1.0000,47.46,0.0060,,,0.0,47.46
2022-10-01,SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,16,42.03,42.03,1,42.0300,,,,0.0000,,,,-0.24,4.0,96.39
2022-10-01,SyWxmJ+Ha8K2C9UJt8blVA==,game 3,ru,25,29.67,29.67,1,29.6700,,,,0.0000,,,,-23.34,8.0,218.55
2022-10-01,TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,23,12.0,12.0,1,12.0000,1,12.0,,0.0000,,,,,2.0,12.0
2022-10-01,tBFTAZra3r5TkHhDubnYyg==,game 3,uk,19,91.86,91.86,1,91.8600,1,91.86,,0.0000,,,,,2.0,91.86
2022-10-01,TWDA+aUZ8OPMHOtz5cPPXA==,game 3,ru,20,13.92,,1,13.9200,,,,0.0000,,,,,7.0,117.99
2022-10-01,Uen3Ap0lnrgWVWJtFCSo7g==,game 3,ru,17,14.85,14.85,1,14.8500,,,1,1.0000,14.85,0.0019,,-5.34,7.0,199.95
2022-10-01,UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,17,22.65,22.65,1,22.6500,,,,0.0000,,,3.24,,4.0,55.20
2022-10-01,UIYPIs8zzm4uX6+FZvTqNw==,game 3,ru,19,14.4,14.4,1,14.4000,1,14.4,1,1.0000,14.4,0.0018,,,0.0,14.4
2022-10-01,UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,16,38.1,38.1,1,38.1000,,,1,1.0000,38.1,0.0048,,-31.74,7.0,174.48
2022-10-01,unoAVprNoepzjDQwQzWj6A==,game 3,uk,15,36.75,36.75,1,36.7500,1,36.75,1,1.0000,36.75,0.0046,,,2.0,36.75
2022-10-01,+uszcWROLhovU7doCmFOiQ==,game 2,uk,18,36.57,,1,36.5700,,,1,1.0000,36.57,0.0046,,,2.0,59.22
2022-10-01,UuQtA3rK0dpF7TttUoIAyg==,game 3,uk,19,21.81,21.81,1,21.8100,1,21.81,,0.0000,,,,,1.0,21.81
2022-10-01,ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,26,12.03,12.03,1,12.0300,1,12.03,,0.0000,,,,,2.0,12.03
2022-10-01,V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,18,33.09,33.09,1,33.0900,,,,0.0000,,,0.99,,3.0,65.19
2022-10-01,V7J42heW8l19wiBJ8UpRyw==,game 3,ru,25,56.64,56.64,1,56.6400,,,,0.0000,,,2.40,,9.0,413.16
2022-10-01,v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,18,34.62,34.62,1,34.6200,,,,0.0000,,,16.41,,6.0,178.20
2022-10-01,va4krMfpHwzELV/AUI7WHQ==,game 3,uk,20,58.20,58.20,1,58.2000,,,1,1.0000,58.20,0.0073,13.95,,4.0,123.57
2022-10-01,VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,25,80.04,80.04,1,80.0400,,,1,1.0000,80.04,0.0101,,-41.97,4.0,244.77
2022-10-01,Veep00i4vvZbTAVD6GMoiA==,game 3,uk,38,126.84,126.84,1,126.8400,,,,0.0000,,,77.31,,8.0,374.82
2022-10-01,VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,24,158.67,158.67,1,158.6700,,,,0.0000,,,,-61.41,4.0,702.90
2022-10-01,Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,18,67.08,67.08,1,67.0800,,,1,1.0000,67.08,0.0085,,-5.46,5.0,234.63
2022-10-01,VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,25,40.74,40.74,1,40.7400,,,,0.0000,,,12.42,,3.0,69.06
2022-10-01,Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,25,42.0,42.0,1,42.0000,1,42.0,,0.0000,,,,,2.0,42.0
2022-10-01,VzxrkGURuahRUx/43mjAFQ==,game 3,uk,37,12.33,,1,12.3300,,,1,1.0000,12.33,0.0016,,,3.0,68.97
2022-10-01,W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,16,36.03,36.03,1,36.0300,,,1,1.0000,36.03,0.0045,,-7.47,9.0,433.02
2022-10-01,wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,20,31.92,31.92,1,31.9200,,,,0.0000,,,19.77,,4.0,59.67
2022-10-01,WDsSR+yQGqoMMBfCxqkZlw==,game 3,uk,24,71.91,,1,71.9100,,,,0.0000,,,,,6.0,321.27
2022-10-01,wDXJbTe2RLmAMKsPm5zZDg==,game 3,ru,17,98.55,98.55,1,98.5500,,,1,1.0000,98.55,0.0124,74.22,,5.0,582.00
2022-10-01,WHwqHTWZHdOrSBFh/vackQ==,game 3,uk,18,66.84,66.84,1,66.8400,,,1,1.0000,66.84,0.0084,53.64,,1.0,80.04
2022-10-01,wjWDL/+l9D+LVt/9gNMH5Q==,game 3,ru,20,118.62,118.62,1,118.6200,,,,0.0000,,,75.09,,6.0,222.57
2022-10-01,WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,23,19.74,19.74,1,19.7400,,,,0.0000,,,,-37.32,5.0,132.00
2022-10-01,wRHnn4opzbqIBjFFNpBJtw==,game 3,uk,29,13.59,,1,13.5900,,,,0.0000,,,,,4.0,26.58
2022-10-01,WRx4ye0bvLc4925ketwxzQ==,game 3,uk,14,19.8,19.8,1,19.8000,1,19.8,,0.0000,,,,,2.0,19.8
2022-10-01,WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,26,32.13,32.13,1,32.1300,,,,0.0000,,,1.62,,6.0,137.40
2022-10-01,Wua5DlzLb2yNeSrcG9Xi3g==,game 3,uk,23,26.28,26.28,1,26.2800,,,1,1.0000,26.28,0.0033,8.61,,6.0,172.53
2022-10-01,XD0CalOV926o6zGoOAKfVA==,game 3,uk,14,12.75,12.75,1,12.7500,1,12.75,1,1.0000,12.75,0.0016,,,0.0,12.75
2022-10-01,xnLJlU804PSS9tXKmm7gZQ==,game 3,ru,21,27.30,27.30,1,27.3000,,,,0.0000,,,,-5.40,8.0,287.49
2022-10-01,+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,38,16.35,16.35,1,16.3500,,,1,1.0000,16.35,0.0021,,-5.52,5.0,87.84
2022-10-01,XqdSNtx2TLDI6FMex45KTw==,game 3,uk,33,17.13,17.13,1,17.1300,,,1,1.0000,17.13,0.0022,,-1.41,1.0,35.67
2022-10-01,xSi5UajdkNHXppWOTm6g8w==,game 3,uk,20,155.16,155.16,1,155.1600,,,,0.0000,,,87.60,,5.0,353.49
2022-10-01,xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,25,32.1,,1,32.1000,,,,0.0000,,,,,5.0,59.16
2022-10-01,xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,22,47.22,47.22,1,47.2200,,,,0.0000,,,,-15.75,7.0,161.40
2022-10-01,YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,14,33.54,33.54,1,33.5400,1,33.54,,0.0000,,,,,2.0,33.54
2022-10-01,yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,16,34.35,34.35,1,34.3500,,,,0.0000,,,,-79.92,3.0,148.62
2022-10-01,yH7KH2AG/PGgQiNV7uTTGg==,game 3,ru,19,54.69,,1,54.6900,,,1,1.0000,54.69,0.0069,,,2.0,69.57
2022-10-01,ymEApWLjh3I9oLJnWIBHFA==,game 3,uk,19,17.7,17.7,1,17.7000,,,1,1.0000,17.7,0.0022,,-15.57,3.0,50.97
2022-10-01,Y/nf8iBu/UCaNAuIRRjVwA==,game 3,uk,15,43.53,43.53,1,43.5300,,,1,1.0000,43.53,0.0055,23.37,,7.0,263.34
2022-10-01,ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,26,17.82,17.82,1,17.8200,,,1,1.0000,17.82,0.0022,,-72.27,5.0,162.87
2022-10-01,yZ1P1v1eYIbyD5wRy0chGw==,game 3,uk,33,17.64,17.64,1,17.6400,,,,0.0000,,,2.73,,2.0,32.55
2022-10-01,zeu++qOqokuGcT0ghN97bQ==,game 3,ru,34,31.8,,1,31.8000,,,1,1.0000,31.8,0.0040,,,2.0,91.14
2022-10-01,ZmjMhgyYl6o8iFq964FEWg==,game 3,ru,17,41.76,41.76,1,41.7600,,,1,1.0000,41.76,0.0053,,-25.89,9.0,416.88
2022-10-01,zmZPan/KZoyrIR2r/SvLdA==,game 3,ru,15,56.58,56.58,1,56.5800,,,,0.0000,,,31.50,,7.0,360.00
2022-10-01,zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,24,48.63,48.63,1,48.6300,,,,0.0000,,,8.76,,9.0,275.22
2022-10-01,ZU1vF9G4TjB+iEZ001MU3g==,game 3,ru,29,16.11,,1,16.1100,,,1,1.0000,16.11,0.0020,,,6.0,78.63
2022-11-01,"06RPvlsFPCmM9ag+iSM/Ag==",game 3,ru,34,39.78,39.78,1,39.7800,,,1,1.0000,39.78,0.0043,14.04,,7.0,227.79
2022-11-01,"0A5RkQrm+GBgG7KSFk/xhw==",game 3,uk,31,72.93,72.93,1,72.9300,,,1,1.0000,72.93,0.0078,37.20,,6.0,299.76
2022-11-01,"0dJXy70SFjxVR6YgOPZzMQ==",game 3,uk,27,17.19,17.19,1,17.1900,1,17.19,1,1.0000,17.19,0.0018,,,0.0,17.19
2022-11-01,"14RMzQMoG017OLkaDBFjng==",game 3,uk,36,12.75,,1,12.7500,,,1,1.0000,12.75,0.0014,,,4.0,27.18
2022-11-01,"1BBMagZRq/39AV1l2rm4Iw==",game 3,ru,23,148.14,148.14,1,148.1400,,,1,1.0000,148.14,0.0159,92.34,,3.0,327.78
2022-11-01,"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,25,20.13,20.13,1,20.1300,,,,0.0000,,,,-26.85,6.0,174.42
2022-11-01,"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,22,63.27,63.27,1,63.2700,,,,0.0000,,,,-13.92,3.0,198.66
2022-11-01,"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,20,18.15,18.15,1,18.1500,,,,0.0000,,,,-11.10,3.0,80.76
2022-11-01,"2FYEYdoJMUOtbJ6TruruWA==",game 3,ru,20,29.13,29.13,1,29.1300,,,,0.0000,,,,-13.71,8.0,220.65
2022-11-01,"2KL9Q4TKLCcD4cngwhx6Dg==",game 3,ru,18,24.84,24.84,1,24.8400,,,1,1.0000,24.84,0.0027,,-31.20,2.0,94.92
2022-11-01,"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,16,22.68,22.68,1,22.6800,,,,0.0000,,,,-20.04,4.0,115.44
2022-11-01,"2Tm77AxZ7h7oCNKgCgMpnQ==",game 3,uk,23,15.99,15.99,1,15.9900,,,1,1.0000,15.99,0.0017,,-5.88,7.0,240.45
2022-11-01,"3TfpxDVNF0T+g4S60EOCBw==",game 3,uk,28,15.27,15.27,1,15.2700,1,15.27,1,1.0000,15.27,0.0016,,,0.0,15.27
2022-11-01,"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,28,17.85,17.85,1,17.8500,1,17.85,,0.0000,,,,,1.0,17.85
2022-11-01,"4b7l8C489HEJirtoe7xtFg==",game 3,uk,20,31.26,,1,31.2600,,,,0.0000,,,,,9.0,246.66
2022-11-01,"4EiWC2ewiX2A7i9NuBAefQ==",game 3,uk,18,29.79,29.79,1,29.7900,,,1,1.0000,29.79,0.0032,,-27.60,2.0,105.87
2022-11-01,"4pssft0TgDfiQexjbe25lw==",game 3,ru,26,37.80,,1,37.8000,,,1,1.0000,37.80,0.0040,,,5.0,126.39
2022-11-01,"54ouP7lBhVCeV8ftS1Oj4Q==",game 3,ru,21,29.22,29.22,1,29.2200,1,29.22,,0.0000,,,,,1.0,29.22
2022-11-01,"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,19,95.43,95.43,1,95.4300,,,,0.0000,,,,-56.25,7.0,481.05
2022-11-01,/70HXakPPmIGA9K58CIOug==,game 3,uk,18,12.51,12.51,1,12.5100,,,1,1.0000,12.51,0.0013,,-2.97,1.0,27.99
2022-11-01,"72brUr/DKItStlTen5pHYg==",game 3,uk,24,13.56,13.56,1,13.5600,,,1,1.0000,13.56,0.0015,,-18.42,8.0,262.56
2022-11-01,"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,20,33.30,33.30,1,33.3000,,,,0.0000,,,,-1.62,9.0,453.24
2022-11-01,"7BqUeLmbiug63XrWs2+ZQQ==",game 3,ru,15,22.41,22.41,1,22.4100,,,,0.0000,,,,-104.67,5.0,257.85
2022-11-01,"7EPlnA7OQ9MhMx+od6FA9g==",game 3,ru,23,14.43,,1,14.4300,,,,0.0000,,,,,9.0,399.00
2022-11-01,"7ew71UmoMb73L41PM/YL/w==",game 3,uk,17,29.76,29.76,1,29.7600,,,1,1.0000,29.76,0.0032,16.02,,6.0,235.83
2022-11-01,"7GCGwypiXsxGxetp6/KmnA==",game 3,uk,31,45.00,,1,45.0000,,,1,1.0000,45.00,0.0048,,,3.0,138.51
